Timestamp,AHU-2 AvgCcoilTmp,AHU-2 AvgMaTmp,AHU-2 ChwEnTmp,AHU-2 ChwVlvPos,AHU-2 MaTmp1,AHU-2 OaFl,AHU-2 OaTmp,AHU-2 SaFanASts,AHU-2 SaFanBSts,AHU-2 SaFanCSts,AHU-2 SaFanDSts,AHU-2 SaFanESts,AHU-2 SaFanFSts,AHU-2 SaFl,AHU-2 SaTmp
2025-01-13 00:00:00,58.815399169921875,54.569210052490234,35.0,0.0,56.969215393066406,11891.75,25.229999542236328,1.0,1.0,1.0,1.0,1.0,1.0,14082.607421875,59.78460693359375
2025-01-13 00:15:00,58.72309112548828,55.03076171875,35.0,0.0,57.47691345214844,11846.25,25.209999084472656,1.0,1.0,1.0,1.0,1.0,1.0,13583.7001953125,59.78460693359375
2025-01-13 00:30:00,58.65386199951172,54.5,35.0,0.0,56.83079528808594,12314.25,25.0,1.0,1.0,1.0,1.0,1.0,1.0,14250.3076171875,59.69231414794922
2025-01-13 00:45:00,58.561546325683594,54.246116638183594,35.0,0.0,56.600013732910156,12769.25,24.940000534057617,1.0,1.0,1.0,1.0,1.0,1.0,14623.439453125,59.3692741394043
2025-01-13 01:00:00,58.58461380004883,54.36154556274414,35.0,0.0,56.738468170166016,12824.5,24.799999237060547,1.0,1.0,1.0,1.0,1.0,1.0,14921.107421875,59.4154052734375
2025-01-13 01:15:00,58.58461380004883,54.5,35.0,0.0,56.87692642211914,11927.5,24.8700008392334,1.0,1.0,1.0,1.0,1.0,1.0,13705.283203125,59.60002517700195
2025-01-13 01:30:00,58.81538009643555,54.73076629638672,35.0,0.0,57.24612808227539,11846.25,24.329999923706055,1.0,1.0,1.0,1.0,1.0,1.0,13319.572265625,59.87693405151367
2025-01-13 01:45:00,58.76923370361328,54.75384521484375,35.0,0.0,57.15383529663086,11020.75,24.56999969482422,1.0,1.0,1.0,1.0,1.0,1.0,13537.5830078125,59.78460693359375
2025-01-13 02:00:00,58.74617004394531,54.776912689208984,35.0,0.0,57.015380859375,11917.75,25.270000457763672,1.0,1.0,1.0,1.0,1.0,1.0,13491.46484375,59.69231414794922
2025-01-13 02:15:00,58.838478088378906,54.84613800048828,35.0,0.0,57.10770797729492,10985.0,25.809999465942383,1.0,1.0,1.0,1.0,1.0,1.0,14376.08203125,59.830806732177734
2025-01-13 02:30:00,58.838478088378906,54.52307891845703,35.0,0.0,56.738468170166016,13032.5009765625,26.079999923706055,1.0,1.0,1.0,1.0,1.0,1.0,14728.2529296875,59.64618682861328
2025-01-13 02:45:00,58.74617004394531,54.70768356323242,35.0,0.0,56.969215393066406,10211.5,26.280000686645508,1.0,1.0,1.0,1.0,1.0,1.0,14250.3076171875,59.507694244384766
2025-01-13 03:00:00,58.44615936279297,54.753883361816406,35.0,0.0,57.061580657958984,11872.25,26.559999465942383,1.0,1.0,1.0,1.0,1.0,1.0,14250.3076171875,59.60002517700195
2025-01-13 03:15:00,58.74617004394531,55.05384063720703,35.0,0.0,57.292327880859375,11118.25,26.84712791442871,1.0,1.0,1.0,1.0,1.0,1.0,13877.1748046875,59.78460693359375
2025-01-13 03:30:00,58.53846740722656,55.192298889160156,35.0,0.0,57.292327880859375,12463.75,26.959999084472656,1.0,1.0,1.0,1.0,1.0,1.0,14329.96484375,59.64618682861328
2025-01-13 03:45:00,58.8615608215332,54.9154052734375,35.0,0.0,57.061580657958984,11839.75,26.90999984741211,1.0,1.0,1.0,1.0,1.0,1.0,14795.3330078125,59.830806732177734
2025-01-13 04:00:00,58.56153106689453,54.86922073364258,35.0,0.0,56.969215393066406,11830.0,27.270000457763672,1.0,1.0,1.0,1.0,1.0,1.0,14501.8583984375,59.507694244384766
2025-01-13 04:15:00,58.723106384277344,55.330772399902344,35.0,0.0,57.61540222167969,9958.0,27.030000686645508,1.0,1.0,1.0,1.0,1.0,1.0,13411.806640625,59.87693405151367
2025-01-13 04:30:00,58.88462448120117,55.26152801513672,35.0,0.0,57.523109436035156,10757.5,27.299999237060547,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,59.9692268371582
2025-01-13 04:45:00,58.723106384277344,55.30768966674805,35.0,0.0,57.61540222167969,11443.25,27.5,1.0,1.0,1.0,1.0,1.0,1.0,13583.7001953125,59.923099517822266
2025-01-13 05:00:00,58.53846740722656,55.192298889160156,35.0,0.0,57.24612808227539,11995.75,28.09000015258789,1.0,1.0,1.0,1.0,1.0,1.0,14661.1728515625,59.60002517700195
2025-01-13 05:15:00,58.376930236816406,55.23847961425781,35.0,0.0,57.3384895324707,12928.5,28.530000686645508,1.0,1.0,1.0,1.0,1.0,1.0,14376.08203125,59.32307434082031
2025-01-13 05:30:00,58.39997863769531,55.46924591064453,35.0,0.0,57.523109436035156,12918.75,28.850000381469727,1.0,1.0,1.0,1.0,1.0,1.0,13990.3720703125,59.4154052734375
2025-01-13 05:45:00,58.70000457763672,55.67694854736328,35.0,0.0,57.75386047363281,13051.9990234375,29.030000686645508,1.0,1.0,1.0,1.0,1.0,1.0,13956.83203125,59.78460693359375
2025-01-13 06:00:00,58.74617004394531,55.81540298461914,35.0,0.0,57.984642028808594,12057.5,29.049999237060547,1.0,1.0,1.0,1.0,1.0,1.0,13705.283203125,59.923099517822266
2025-01-13 06:15:00,58.58461380004883,55.67692947387695,35.0,0.0,57.75386047363281,13253.5,29.139999389648438,1.0,1.0,1.0,1.0,1.0,1.0,14250.3076171875,59.78460693359375
2025-01-13 06:30:00,58.56153106689453,55.907676696777344,35.0,0.0,57.984642028808594,12850.5,29.049999237060547,1.0,1.0,1.0,1.0,1.0,1.0,14623.439453125,59.69231414794922
2025-01-13 06:45:00,58.81541442871094,55.37693405151367,35.0,0.0,57.47691345214844,13773.5,29.5,1.0,1.0,1.0,1.0,1.0,1.0,14543.783203125,59.60002517700195
2025-01-13 07:00:00,58.561546325683594,55.21537780761719,35.0,0.0,57.3384895324707,12980.5,29.770000457763672,1.0,1.0,1.0,1.0,1.0,1.0,14002.94921875,59.69231414794922
2025-01-13 07:15:00,58.70002365112305,55.60768508911133,35.0,0.0,57.89231491088867,10933.0,29.700000762939453,1.0,1.0,1.0,1.0,1.0,1.0,13038.6748046875,59.73844528198242
2025-01-13 07:30:00,58.81538009643555,55.538475036621094,35.0,0.0,57.846153259277344,11644.75,29.610000610351562,1.0,1.0,1.0,1.0,1.0,1.0,13617.2392578125,59.923099517822266
2025-01-13 07:45:00,58.72309112548828,55.676910400390625,35.0,0.0,57.846153259277344,10855.0,30.574256896972656,1.0,1.0,1.0,1.0,1.0,1.0,14036.490234375,59.78460693359375
2025-01-13 08:00:00,58.46925735473633,55.607666015625,35.0,0.0,57.75386047363281,12226.5,30.610000610351562,1.0,1.0,1.0,1.0,1.0,1.0,14044.875,59.507694244384766
2025-01-13 08:15:00,58.723106384277344,55.8846321105957,35.0,0.0,57.89231491088867,13217.75,30.719999313354492,1.0,1.0,1.0,1.0,1.0,1.0,14204.1904296875,59.830806732177734
2025-01-13 08:30:00,58.74617004394531,56.25385284423828,35.0,0.0,58.630760192871094,11232.0,31.239999771118164,1.0,1.0,1.0,1.0,1.0,1.0,14082.607421875,59.830806732177734
2025-01-13 08:45:00,58.561546325683594,56.96923065185547,35.0,0.0,59.32307434082031,4121.0,32.5,1.0,1.0,1.0,1.0,1.0,1.0,13738.822265625,59.69231414794922
2025-01-13 09:00:00,58.353851318359375,56.71538543701172,35.0,0.0,58.76925277709961,14546.9990234375,32.900001525878906,1.0,1.0,1.0,1.0,1.0,1.0,16384.2890625,59.3692741394043
2025-01-13 09:15:00,58.19231033325195,58.053871154785156,35.0,0.0,60.20001220703125,8953.75,33.88999938964844,1.0,1.0,1.0,1.0,1.0,1.0,13583.7001953125,59.46153259277344
2025-01-13 09:30:00,58.35384750366211,58.12306213378906,35.0,0.0,59.923099517822266,10923.25,34.59000015258789,1.0,1.0,1.0,1.0,1.0,1.0,15759.607421875,59.507694244384766
2025-01-13 09:45:00,58.67692565917969,58.44615936279297,35.0,0.0,60.52312088012695,9087.0,36.47999954223633,1.0,1.0,1.0,1.0,1.0,1.0,13038.6748046875,59.923099517822266
2025-01-13 10:00:00,58.58461380004883,58.23845672607422,35.0,0.0,59.9692268371582,14254.5009765625,37.0,1.0,1.0,1.0,1.0,1.0,1.0,16757.421875,59.830806732177734
2025-01-13 10:15:00,58.97693634033203,58.76923370361328,35.0,0.0,60.84616470336914,10741.25,37.58000183105469,1.0,1.0,1.0,1.0,1.0,1.0,13491.46484375,60.153846740722656
2025-01-13 10:30:00,58.58461380004883,58.23845672607422,35.0,0.0,60.015357971191406,14521.0,38.2599983215332,1.0,1.0,1.0,1.0,1.0,1.0,16304.6318359375,59.830806732177734
2025-01-13 10:45:00,58.88462829589844,58.40000915527344,35.0,0.0,60.29233932495117,12928.5,39.96416091918945,1.0,1.0,1.0,1.0,1.0,1.0,15160.080078125,60.33846664428711
2025-01-13 11:00:00,59.06922912597656,58.33076477050781,35.0,0.0,60.015357971191406,16032.25,40.119998931884766,1.0,1.0,1.0,1.0,1.0,1.0,17688.15625,60.52312088012695
2025-01-13 11:15:00,59.600006103515625,58.97693634033203,35.0,0.0,60.75387191772461,13331.5009765625,40.75,1.0,1.0,1.0,1.0,1.0,1.0,14828.8720703125,61.030784606933594
2025-01-13 11:30:00,59.57692337036133,58.03078842163086,35.0,0.0,59.09229278564453,14573.0009765625,41.06999969482422,1.0,1.0,1.0,1.0,1.0,1.0,17268.908203125,60.984657287597656
2025-01-13 11:45:00,62.32308578491211,60.246158599853516,35.0,0.0,62.3692512512207,9431.5,43.11465072631836,1.0,1.0,1.0,1.0,1.0,1.0,17470.146484375,64.1692123413086
2025-01-13 12:00:00,61.399986267089844,60.06153869628906,35.0,0.0,61.95388412475586,11180.0,43.83287048339844,1.0,1.0,1.0,1.0,1.0,1.0,17470.146484375,63.33848190307617
2025-01-13 12:15:00,61.5384635925293,60.19999313354492,35.0,0.0,62.0000114440918,10169.25,43.880001068115234,1.0,1.0,1.0,1.0,1.0,1.0,18094.830078125,63.47690200805664
2025-01-13 12:30:00,62.00000762939453,60.70771026611328,35.0,0.0,62.3692512512207,8622.25,45.34663391113281,1.0,1.0,1.0,1.0,1.0,1.0,17981.6328125,63.93846893310547
2025-01-13 12:45:00,62.41541290283203,61.053863525390625,35.0,0.0,62.692325592041016,9535.5,46.2400016784668,1.0,1.0,1.0,1.0,1.0,1.0,18015.171875,64.30770874023438
2025-01-13 13:00:00,63.20366287231445,61.953880310058594,35.0,0.0,63.43077087402344,6987.50048828125,47.25,1.0,1.0,1.0,1.0,1.0,1.0,18140.947265625,65.11052703857422
2025-01-13 13:15:00,63.460548400878906,61.90769958496094,35.0,0.0,63.3846435546875,10598.25,47.75,1.0,1.0,1.0,1.0,1.0,1.0,18015.171875,65.44213104248047
2025-01-13 13:30:00,63.227962493896484,61.69999694824219,35.0,0.0,63.246150970458984,9473.75,49.36039352416992,1.0,1.0,1.0,1.0,1.0,1.0,17834.896484375,65.20528411865234
2025-01-13 13:45:00,63.694366455078125,62.39231491088867,35.0,0.0,63.892303466796875,7338.49951171875,49.90999984741211,1.0,1.0,1.0,1.0,1.0,1.0,17809.740234375,65.63160705566406
2025-01-13 14:00:00,63.997398376464844,62.83076477050781,35.0,0.0,64.1692123413086,8489.0,50.40999984741211,1.0,1.0,1.0,1.0,1.0,1.0,18187.064453125,65.91580200195312
2025-01-13 14:15:00,63.97429656982422,62.73845291137695,35.0,0.0,64.07691955566406,10351.25,50.7599983215332,1.0,1.0,1.0,1.0,1.0,1.0,18685.970703125,65.91580200195312
2025-01-13 14:30:00,63.997398376464844,62.73849105834961,35.0,0.0,63.98466491699219,12320.75,51.2400016784668,1.0,1.0,1.0,1.0,1.0,1.0,18434.421875,65.91580200195312
2025-01-13 14:45:00,49.76921844482422,62.90000915527344,35.0,0.0,63.800010681152344,14342.25,51.150001525878906,1.0,1.0,1.0,1.0,1.0,1.0,17675.580078125,50.4154052734375
2025-01-13 15:00:00,56.092315673828125,62.83076477050781,35.0,9.18893051147461,63.56926345825195,13305.5,51.529998779296875,1.0,1.0,1.0,1.0,1.0,1.0,15340.357421875,56.92308807373047
2025-01-13 15:15:00,52.86153793334961,62.73845672607422,35.0,4.435333251953125,63.66155242919922,10318.75,51.90999984741211,1.0,1.0,1.0,1.0,1.0,1.0,14329.96484375,54.56922912597656
2025-01-13 15:30:00,53.230777740478516,62.553871154785156,35.0,7.810398101806641,63.29235076904297,14238.25,51.849998474121094,1.0,1.0,1.0,1.0,1.0,1.0,16971.240234375,54.892303466796875
2025-01-13 15:45:00,53.50767135620117,63.130775451660156,35.0,3.982952117919922,63.892303466796875,11943.75,51.599998474121094,1.0,1.0,1.0,1.0,1.0,1.0,13118.33203125,54.9846305847168
2025-01-13 16:00:00,53.530792236328125,62.576934814453125,35.0,5.408943176269531,63.3846435546875,14254.5009765625,51.54999923706055,1.0,1.0,1.0,1.0,1.0,1.0,16384.2890625,55.123050689697266
2025-01-13 16:15:00,53.599998474121094,62.784637451171875,35.0,4.361473083496094,63.56926345825195,11820.25,51.2400016784668,1.0,1.0,1.0,1.0,1.0,1.0,14455.740234375,55.07692337036133
2025-01-13 16:30:00,53.41539764404297,62.553871154785156,35.0,4.2693634033203125,63.3846435546875,13094.2490234375,51.220001220703125,1.0,1.0,1.0,1.0,1.0,1.0,14376.08203125,54.892303466796875
2025-01-13 16:45:00,57.084625244140625,63.062767028808594,35.0,7.165351867675781,64.49475860595703,7107.75,49.81999969482422,1.0,1.0,1.0,1.0,1.0,1.0,16044.697265625,57.56924057006836
2025-01-13 17:00:00,52.676918029785156,62.27695846557617,35.0,0.21977996826171875,63.70768356323242,7055.75,49.529998779296875,1.0,1.0,1.0,1.0,1.0,1.0,14329.96484375,54.29231643676758
2025-01-13 17:15:00,57.36151885986328,62.092323303222656,35.0,8.11751937866211,63.61539077758789,7137.00048828125,48.43000030517578,1.0,1.0,1.0,1.0,1.0,1.0,13491.46484375,57.89231491088867
2025-01-13 17:30:00,52.63077163696289,61.67695236206055,35.0,3.036663055419922,63.33848190307617,8085.99951171875,47.47999954223633,1.0,1.0,1.0,1.0,1.0,1.0,15214.58203125,54.52309799194336
2025-01-13 17:45:00,56.115379333496094,61.65385437011719,35.0,0.7293586730957031,63.29235076904297,7348.24951171875,45.0099983215332,1.0,1.0,1.0,1.0,1.0,1.0,13864.59765625,56.69230651855469
2025-01-13 18:00:00,55.330753326416016,61.469215393066406,35.0,7.702949523925781,63.199989318847656,7504.25,44.599998474121094,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,57.292327880859375
2025-01-13 18:15:00,53.78462219238281,61.053863525390625,35.0,0.0,62.92307662963867,6941.99951171875,43.31999969482422,1.0,1.0,1.0,1.0,1.0,1.0,14124.5322265625,55.26154327392578
2025-01-13 18:30:00,56.80769729614258,60.984619140625,35.0,1.74945068359375,62.876949310302734,7198.74951171875,42.33000183105469,1.0,1.0,1.0,1.0,1.0,1.0,13537.5830078125,57.20000076293945
2025-01-13 18:45:00,58.23849105834961,62.346168518066406,35.0,8.233966827392578,63.84617614746094,6467.5,41.130001068115234,1.0,1.0,1.0,1.0,1.0,1.0,14002.94921875,59.32307434082031
2025-01-13 19:00:00,54.66155242919922,61.76922607421875,35.0,0.0,63.61539077758789,5079.75,40.060001373291016,1.0,1.0,1.0,1.0,1.0,1.0,13252.4921875,56.13848114013672
2025-01-13 19:15:00,54.638458251953125,59.507713317871094,35.0,0.0,61.21540451049805,11934.0,39.41999816894531,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,56.323062896728516
2025-01-13 19:30:00,55.653846740722656,59.23078155517578,35.0,4.301525115966797,60.938453674316406,11908.0,38.31999969482422,1.0,1.0,1.0,1.0,1.0,1.0,13164.4501953125,57.70766067504883
2025-01-13 19:45:00,58.0076904296875,59.346160888671875,35.0,0.3970603942871094,61.07695007324219,11521.25,37.7400016784668,1.0,1.0,1.0,1.0,1.0,1.0,13118.33203125,58.95387268066406
2025-01-13 20:00:00,56.36922836303711,59.138458251953125,35.0,3.479808807373047,60.84616470336914,12392.25,36.75,1.0,1.0,1.0,1.0,1.0,1.0,13956.83203125,58.53846740722656
2025-01-13 20:15:00,58.007728576660156,59.64616775512695,35.0,0.7431221008300781,61.30769348144531,11882.0,36.79069519042969,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,59.09229278564453
2025-01-13 20:30:00,55.90769577026367,59.92308044433594,35.0,0.0,61.399986267089844,13913.25,36.720001220703125,1.0,1.0,1.0,1.0,1.0,1.0,15340.357421875,57.47691345214844
2025-01-13 20:45:00,59.392337799072266,59.80768966674805,35.0,1.6783409118652344,61.261566162109375,13744.25,36.072872161865234,1.0,1.0,1.0,1.0,1.0,1.0,14795.3330078125,60.33846664428711
2025-01-13 21:00:00,57.15385437011719,59.715396881103516,35.0,2.224689483642578,61.261566162109375,6545.5,35.72999954223633,1.0,1.0,1.0,1.0,1.0,1.0,14669.5576171875,59.23078155517578
2025-01-13 21:15:00,59.06926345825195,59.71537780761719,35.0,2.0304794311523438,61.30769348144531,9876.75,36.15999984741211,1.0,1.0,1.0,1.0,1.0,1.0,14501.8583984375,60.43075942993164
2025-01-13 21:30:00,57.33843994140625,59.64616775512695,35.0,2.9402389526367188,61.30769348144531,8859.5,37.16999816894531,1.0,1.0,1.0,1.0,1.0,1.0,14283.84765625,59.46153259277344
2025-01-13 21:45:00,58.53846740722656,59.253849029541016,35.0,0.0,60.84616470336914,12093.25,36.95000076293945,1.0,1.0,1.0,1.0,1.0,1.0,15633.8330078125,59.87693405151367
2025-01-13 22:00:00,59.48461151123047,59.346160888671875,35.0,0.0,60.984657287597656,10916.75,37.529998779296875,1.0,1.0,1.0,1.0,1.0,1.0,15294.240234375,60.707672119140625
2025-01-13 22:15:00,59.553863525390625,59.34617614746094,35.0,0.0,61.030784606933594,12109.5,37.34019470214844,1.0,1.0,1.0,1.0,1.0,1.0,13990.3720703125,60.80003356933594
2025-01-13 22:30:00,59.34617614746094,59.392303466796875,35.0,0.0,61.16920471191406,7416.5,35.599998474121094,1.0,1.0,1.0,1.0,1.0,1.0,13831.0576171875,60.80003356933594
2025-01-13 22:45:00,59.115394592285156,59.09232711791992,35.0,0.0,60.84616470336914,12496.25,34.838714599609375,1.0,1.0,1.0,1.0,1.0,1.0,15122.34765625,60.569252014160156
2025-01-13 23:00:00,59.06922912597656,58.723106384277344,35.0,0.0,60.3846321105957,8534.5,34.83000183105469,1.0,1.0,1.0,1.0,1.0,1.0,15621.2548828125,60.3846321105957
2025-01-13 23:15:00,58.95387268066406,58.63077926635742,35.0,0.0,60.3846321105957,12938.25,34.790000915527344,1.0,1.0,1.0,1.0,1.0,1.0,13956.83203125,60.24613952636719
2025-01-13 23:30:00,58.74617004394531,58.699989318847656,35.0,0.0,60.615379333496094,10556.0,34.83000564575195,1.0,1.0,1.0,1.0,1.0,1.0,13831.0576171875,60.153846740722656
2025-01-13 23:45:00,58.515403747558594,58.284637451171875,35.0,0.0,60.20001220703125,13728.0,33.5099983215332,1.0,1.0,1.0,1.0,1.0,1.0,15294.240234375,59.87693405151367
2025-01-14 00:00:00,58.53846740722656,57.93846130371094,35.0,0.0,59.78460693359375,9685.0,34.4008903503418,1.0,1.0,1.0,1.0,1.0,1.0,14623.439453125,59.73844528198242
2025-01-14 00:15:00,58.46922302246094,58.46922302246094,35.0,0.0,60.615379333496094,10809.5,34.5,1.0,1.0,1.0,1.0,1.0,1.0,12992.5576171875,59.830806732177734
2025-01-14 00:30:00,58.284584045410156,58.307701110839844,35.0,0.0,60.20001220703125,10500.75,34.95000076293945,1.0,1.0,1.0,1.0,1.0,1.0,14501.8583984375,59.64618682861328
2025-01-14 00:45:00,58.28461837768555,57.846168518066406,35.0,0.0,59.78460693359375,11547.25,34.0,1.0,1.0,1.0,1.0,1.0,1.0,14954.6474609375,59.46153259277344
2025-01-14 01:00:00,58.33078384399414,58.14616394042969,35.0,0.0,60.24613952636719,7962.5,34.18732833862305,1.0,1.0,1.0,1.0,1.0,1.0,13118.33203125,59.64618682861328
2025-01-14 01:15:00,58.0538330078125,57.823089599609375,35.0,0.0,59.9692268371582,9438.0,34.27000045776367,1.0,1.0,1.0,1.0,1.0,1.0,13537.5830078125,59.507694244384766
2025-01-14 01:30:00,58.21540832519531,57.59230422973633,35.0,0.0,59.78460693359375,4137.25,34.125247955322266,1.0,1.0,1.0,1.0,1.0,1.0,14749.21484375,59.507694244384766
2025-01-14 01:45:00,58.19231033325195,56.83075714111328,35.0,0.0,58.861507415771484,12603.5,34.18000030517578,1.0,1.0,1.0,1.0,1.0,1.0,15965.0400390625,59.32307434082031
2025-01-14 02:00:00,58.10001754760742,56.646141052246094,35.0,0.0,58.861507415771484,12681.5,32.386436462402344,1.0,1.0,1.0,1.0,1.0,1.0,15587.71484375,59.23078155517578
2025-01-14 02:15:00,58.099998474121094,56.71538543701172,35.0,0.0,59.0,11258.0,32.540000915527344,1.0,1.0,1.0,1.0,1.0,1.0,14581.5146484375,59.23078155517578
2025-01-14 02:30:00,58.169212341308594,57.01539611816406,35.0,0.0,59.4154052734375,12769.25,32.540000915527344,1.0,1.0,1.0,1.0,1.0,1.0,13705.283203125,59.4154052734375
2025-01-14 02:45:00,58.56156921386719,57.68463134765625,35.0,0.0,59.87693405151367,3383.25,31.209999084472656,1.0,1.0,1.0,1.0,1.0,1.0,13910.71484375,59.73844528198242
2025-01-14 03:00:00,58.19230651855469,57.546173095703125,35.0,0.0,59.87693405151367,11004.5,30.690000534057617,1.0,1.0,1.0,1.0,1.0,1.0,13583.7001953125,59.507694244384766
2025-01-14 03:15:00,58.46923828125,57.54615783691406,35.0,0.0,59.78460693359375,10536.5,30.920000076293945,1.0,1.0,1.0,1.0,1.0,1.0,13738.822265625,59.64618682861328
2025-01-14 03:30:00,58.26153564453125,57.384620666503906,35.0,0.0,59.60002517700195,11391.25,30.920000076293945,1.0,1.0,1.0,1.0,1.0,1.0,14409.623046875,59.46153259277344
2025-01-14 03:45:00,58.51538848876953,57.15385437011719,35.0,0.0,59.276912689208984,10793.25,30.34000015258789,1.0,1.0,1.0,1.0,1.0,1.0,14543.783203125,59.55382537841797
2025-01-14 04:00:00,58.28459930419922,57.0615234375,35.0,0.0,59.276912689208984,8339.5,29.860000610351562,1.0,1.0,1.0,1.0,1.0,1.0,14581.5146484375,59.32307434082031
2025-01-14 04:15:00,58.053855895996094,56.69230651855469,35.0,0.0,58.95387268066406,9545.25,30.09000015258789,1.0,1.0,1.0,1.0,1.0,1.0,14581.5146484375,59.276912689208984
2025-01-14 04:30:00,58.37694549560547,56.8769416809082,35.0,0.0,59.138492584228516,13299.0,30.520000457763672,1.0,1.0,1.0,1.0,1.0,1.0,14703.09765625,59.3692741394043
2025-01-14 04:45:00,58.42307662963867,56.96925354003906,35.0,0.0,59.18461990356445,12831.0,29.65999984741211,1.0,1.0,1.0,1.0,1.0,1.0,15080.421875,59.507694244384766
2025-01-14 05:00:00,58.33080291748047,56.99231719970703,35.0,0.0,59.18461990356445,12103.0,29.31999969482422,1.0,1.0,1.0,1.0,1.0,1.0,14703.09765625,59.3692741394043
2025-01-14 05:15:00,58.07691955566406,57.03845977783203,35.0,0.0,59.23078155517578,11505.0,29.479999542236328,1.0,1.0,1.0,1.0,1.0,1.0,14036.490234375,59.32307434082031
2025-01-14 05:30:00,58.169246673583984,56.94615173339844,35.0,0.0,59.32307434082031,10396.75,29.260000228881836,1.0,1.0,1.0,1.0,1.0,1.0,14204.1904296875,59.4154052734375
2025-01-14 05:45:00,58.307701110839844,56.94618606567383,35.0,0.0,59.3692741394043,10010.0,29.1200008392334,1.0,1.0,1.0,1.0,1.0,1.0,13197.990234375,59.55382537841797
2025-01-14 06:00:00,58.307701110839844,56.71538543701172,35.0,0.0,58.81538009643555,10149.75,28.899999618530273,1.0,1.0,1.0,1.0,1.0,1.0,13286.0322265625,59.64618682861328
2025-01-14 06:15:00,58.37694549560547,56.5077018737793,35.0,0.0,58.723087310791016,10325.25,29.93000030517578,1.0,1.0,1.0,1.0,1.0,1.0,13738.822265625,59.64618682861328
2025-01-14 06:30:00,58.70000457763672,56.36922836303711,35.0,0.0,58.35384750366211,10829.0,29.34000015258789,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,59.923099517822266
2025-01-14 06:45:00,58.83848190307617,56.18464660644531,35.0,0.0,58.44617462158203,9431.5,28.47772216796875,1.0,1.0,1.0,1.0,1.0,1.0,13319.572265625,59.87693405151367
2025-01-14 07:00:00,58.70000457763672,55.93079376220703,35.0,0.0,57.89231491088867,9132.5,28.059999465942383,1.0,1.0,1.0,1.0,1.0,1.0,13877.1748046875,59.73844528198242
2025-01-14 07:15:00,58.70000457763672,55.90773010253906,35.0,0.0,58.169227600097656,9886.5,28.239999771118164,1.0,1.0,1.0,1.0,1.0,1.0,13663.357421875,59.78460693359375
2025-01-14 07:30:00,58.56153106689453,55.90769577026367,35.0,0.0,58.26155471801758,10923.25,28.200000762939453,1.0,1.0,1.0,1.0,1.0,1.0,14036.490234375,59.87693405151367
2025-01-14 07:45:00,58.81538009643555,55.838470458984375,35.0,0.0,58.0307731628418,9360.0,27.611387252807617,1.0,1.0,1.0,1.0,1.0,1.0,14283.84765625,59.923099517822266
2025-01-14 08:00:00,58.53846740722656,55.953826904296875,35.0,0.0,58.12306594848633,10598.25,27.611387252807617,1.0,1.0,1.0,1.0,1.0,1.0,14036.490234375,59.507694244384766
2025-01-14 08:15:00,58.46922302246094,56.02310562133789,35.0,0.0,58.21542739868164,11901.5,27.611387252807617,1.0,1.0,1.0,1.0,1.0,1.0,14162.2646484375,59.69231414794922
2025-01-14 08:30:00,58.561546325683594,56.59999465942383,35.0,0.0,58.861507415771484,11618.75,27.8799991607666,1.0,1.0,1.0,1.0,1.0,1.0,13491.46484375,59.78460693359375
2025-01-14 08:45:00,58.307701110839844,56.6230583190918,35.0,0.0,58.90770721435547,10634.0,30.6624755859375,1.0,1.0,1.0,1.0,1.0,1.0,13671.7421875,59.64618682861328
2025-01-14 09:00:00,58.23845672607422,57.36155700683594,35.0,0.0,59.830806732177734,10422.75,32.0759391784668,1.0,1.0,1.0,1.0,1.0,1.0,13038.6748046875,59.507694244384766
2025-01-14 09:15:00,58.53846740722656,57.54615783691406,35.0,0.0,59.87693405151367,12278.5,33.88999938964844,1.0,1.0,1.0,1.0,1.0,1.0,14376.08203125,59.69231414794922
2025-01-14 09:30:00,58.146148681640625,57.26924514770508,35.0,0.0,59.507694244384766,6782.74951171875,35.08940505981445,1.0,1.0,1.0,1.0,1.0,1.0,15386.4755859375,59.18461990356445
2025-01-14 09:45:00,58.261558532714844,57.56925964355469,35.0,0.0,59.830806732177734,11995.75,35.439998626708984,1.0,1.0,1.0,1.0,1.0,1.0,13956.83203125,59.3692741394043
2025-01-14 10:00:00,58.261558532714844,57.29230880737305,35.0,0.0,59.32307434082031,15899.0009765625,36.90376281738281,1.0,1.0,1.0,1.0,1.0,1.0,16132.740234375,59.32307434082031
2025-01-14 10:15:00,58.26152038574219,57.892295837402344,35.0,0.0,60.20001220703125,7293.0,37.290000915527344,1.0,1.0,1.0,1.0,1.0,1.0,13831.0576171875,59.32307434082031
2025-01-14 10:30:00,58.21540832519531,57.846153259277344,35.0,0.0,59.87693405151367,12346.75,37.83000183105469,1.0,1.0,1.0,1.0,1.0,1.0,15965.0400390625,59.4154052734375
2025-01-14 10:45:00,58.63079833984375,58.0076904296875,35.0,0.0,59.923099517822266,12769.25,38.439998626708984,1.0,1.0,1.0,1.0,1.0,1.0,16505.873046875,60.10771942138672
